# age,gender,hhType,hhId,Node
22,1,1,44,2315
28,1,1,90,2313
31,0,1,26,3749
30,0,1,97,3581
30,1,1,29,2313
35,1,1,1,2314
37,1,1,0,3749
40,1,1,91,2314
46,1,1,55,2341
48,1,1,69,2314
51,0,1,40,2319
50,1,1,32,324
57,0,1,64,2341
55,0,1,50,2320
61,0,1,14,2314
63,1,1,84,2314
81,1,1,59,2315
7,0,2,120,2315
11,0,2,151,2315
11,0,2,152,70
11,1,2,148,2313
14,1,2,105,2314
10,1,2,162,3749
16,1,2,154,2319
23,0,2,129,2320
22,1,2,129,2320
30,1,2,162,3749
33,1,2,142,3036
38,0,2,158,2320
37,1,2,128,2313
40,0,2,152,70
44,1,2,148,2313
49,1,2,132,2320
47,1,2,120,2315
52,0,2,158,2320
57,0,2,154,2319
56,1,2,106,2341
61,1,2,118,3581
67,0,2,151,2315
65,0,2,106,2341
69,1,2,128,2313
67,1,2,118,3581
70,0,2,105,2314
73,1,2,132,2320
80,1,2,142,3036
3,0,3,183,2312
12,0,3,197,3036
12,0,3,193,3043
13,1,3,192,3043
13,1,3,191,2313
12,1,3,198,2313
19,0,3,190,3748
20,0,3,191,2313
23,1,3,225,2319
27,0,3,225,2319
25,1,3,197,3036
29,1,3,183,2312
35,0,3,220,2313
35,0,3,191,2313
35,1,3,195,2319
40,0,3,193,3043
44,0,3,195,2319
44,1,3,192,3043
40,1,3,220,2313
49,0,3,225,2319
59,1,3,195,2319
59,1,3,192,3043
57,1,3,183,2312
64,0,3,190,3748
62,1,3,220,2313
60,1,3,193,3043
65,0,3,197,3036
70,0,3,198,2313
81,1,3,198,2313
85,1,3,190,3748
2,1,4,233,2319
11,0,4,252,2320
22,0,4,251,324
26,0,4,251,324
36,0,4,251,324
37,0,4,251,324
38,1,4,252,2320
44,0,4,233,2319
46,0,4,233,2319
64,0,4,252,2320
64,0,4,252,2320
72,1,4,233,2319
86,1,4,0,3749
10,0,5,258,324
17,0,5,263,301
17,1,5,264,2320
28,0,5,267,2320
29,1,5,258,324
32,0,5,263,301
31,1,5,267,2320
35,0,5,263,301
36,0,5,264,2320
36,1,5,267,2320
41,0,5,263,301
58,1,5,264,2320
62,0,5,258,324
61,0,5,267,2320
61,1,5,263,301
67,1,5,258,324
74,0,5,258,324
72,1,5,264,2320
74,1,5,264,2320
79,0,5,267,2320
80,1,5,0,3749
84,1,5,0,3749
83,1,5,0,3749
89,0,5,0,3749
16,1,1,5,2202
16,1,1,168,145
19,1,1,81,2225
23,0,1,28,3576
24,1,1,154,3752
24,1,1,162,2209
29,0,1,24,3836
25,0,1,147,2257
27,0,1,111,3571
26,0,1,17,3569
29,0,1,49,2211
25,0,1,134,2217
30,0,1,65,2221
30,0,1,61,3573
34,0,1,64,3570
30,0,1,21,2209
30,1,1,62,3576
32,1,1,119,2220
30,1,1,11,3573
30,1,1,177,2217
34,1,1,143,2202
37,0,1,12,2204
37,0,1,41,3584
38,0,1,156,3570
39,0,1,39,2202
35,0,1,107,3752
35,0,1,31,2204
35,0,1,40,2205
36,0,1,117,3584
39,0,1,13,2204
38,1,1,1,3575
42,0,1,152,2218
42,0,1,66,2206
40,0,1,163,3571
40,0,1,115,2204
40,0,1,80,2210
41,1,1,57,3574
42,1,1,128,3574
44,1,1,7,2209
40,1,1,105,2208
40,1,1,68,2217
43,1,1,83,2211
41,1,1,175,2211
40,1,1,137,2220
45,0,1,139,3574
48,0,1,74,2210
52,0,1,150,2225
50,0,1,58,3584
52,0,1,73,3584
53,1,1,159,3616
52,1,1,127,2210
54,1,1,133,2219
53,1,1,141,2225
56,0,1,165,3575
55,0,1,44,3569
55,0,1,151,2210
55,0,1,140,3584
58,1,1,79,2208
56,1,1,18,2218
56,1,1,174,2220
58,1,1,16,2211
61,0,1,93,3752
64,0,1,30,3574
60,1,1,0,2212
63,1,1,108,2210
69,0,1,86,2206
65,0,1,87,2257
68,0,1,52,3575
67,0,1,50,2210
66,0,1,43,3584
66,1,1,132,2202
68,1,1,99,3570
69,1,1,37,3571
68,1,1,144,2211
72,0,1,148,2256
77,0,1,22,2221
75,1,1,153,2211
75,1,1,155,3584
79,1,1,29,3571
88,1,1,170,2217
89,1,1,89,3752
1,0,2,218,3836
2,0,2,291,2257
0,0,2,190,2257
4,0,2,222,2221
0,1,2,179,3753
3,1,2,248,3753
4,1,2,274,2208
3,1,2,195,3573
0,1,2,227,2210
1,1,2,249,2220
9,0,2,243,2216
8,0,2,218,3836
6,1,2,265,2220
7,1,2,276,3576
9,1,2,182,3574
12,0,2,252,3752
13,0,2,264,2225
12,0,2,232,3575
10,1,2,222,2221
10,1,2,253,2248
14,1,2,205,3569
14,1,2,232,3575
12,1,2,259,3836
15,0,2,254,2204
19,0,2,271,3571
19,1,2,237,2211
15,1,2,249,2220
20,1,2,223,3584
27,1,2,182,3574
31,0,2,243,2216
31,0,2,253,2248
31,0,2,259,3836
34,0,2,225,2216
31,1,2,227,2210
34,1,2,269,3570
31,1,2,265,2220
38,0,2,264,2225
36,0,2,284,3584
36,0,2,213,2205
36,0,2,270,2204
35,0,2,276,3576
37,0,2,206,2221
44,0,2,185,3570
40,0,2,248,3753
42,0,2,207,3570
41,0,2,213,2205
43,0,2,252,3752
42,1,2,190,2257
41,1,2,223,3584
48,0,2,209,3575
49,0,2,195,3573
46,0,2,269,3570
45,0,2,209,3575
45,0,2,207,3570
47,0,2,289,145
46,1,2,254,2204
54,1,2,270,2204
50,1,2,205,3569
52,1,2,215,2209
55,0,2,225,2216
57,0,2,234,2208
58,0,2,185,3570
59,1,2,286,3753
62,0,2,234,2208
64,0,2,274,2208
60,0,2,291,2257
64,0,2,221,2218
64,0,2,215,2209
61,1,2,237,2211
66,0,2,221,2218
68,1,2,179,3753
67,1,2,286,3753
70,1,2,271,3571
82,1,2,284,3584
85,0,2,206,2221
89,0,2,289,145
88,1,2,0,2212
1,0,3,320,2204
1,0,3,342,2257
0,0,3,346,3573
5,0,3,330,2216
8,0,3,330,2216
9,0,3,365,2211
9,1,3,322,3572
9,1,3,334,3572
11,0,3,346,3573
10,0,3,374,2208
10,1,3,333,2219
12,1,3,331,3616
10,1,3,322,3572
17,1,3,331,3616
18,1,3,333,2219
17,1,3,295,145
19,1,3,325,2219
16,1,3,371,2221
22,0,3,314,2217
20,0,3,370,3573
20,0,3,312,2210
24,1,3,320,2204
20,1,3,376,2209
21,1,3,346,3573
26,0,3,342,2257
26,1,3,373,3753
25,1,3,372,2208
31,0,3,370,3573
31,0,3,320,2204
31,1,3,341,2217
35,0,3,376,2209
36,0,3,334,3572
38,0,3,372,2208
36,1,3,315,2257
37,1,3,359,2225
38,1,3,370,3573
42,0,3,372,2208
40,0,3,348,3575
40,0,3,348,3575
43,0,3,314,2217
42,0,3,323,2210
42,1,3,301,2219
44,1,3,341,2217
40,1,3,312,2210
43,1,3,322,3572
44,1,3,301,2219
44,1,3,310,2212
40,1,3,359,2225
40,1,3,323,2210
45,0,3,295,145
49,0,3,371,2221
46,1,3,359,2225
46,1,3,315,2257
51,0,3,365,2211
53,0,3,365,2211
52,0,3,373,3753
52,0,3,342,2257
53,0,3,301,2219
54,1,3,310,2212
54,1,3,330,2216
58,0,3,312,2210
58,0,3,334,3572
55,1,3,310,2212
56,1,3,371,2221
55,1,3,295,145
55,1,3,333,2219
55,1,3,348,3575
63,0,3,325,2219
64,1,3,341,2217
61,1,3,374,2208
69,0,3,315,2257
67,1,3,376,2209
74,0,3,314,2217
73,1,3,323,2210
73,1,3,331,3616
71,1,3,373,3753
78,1,3,325,2219
83,1,3,374,2208
86,1,3,0,2212
0,0,4,384,3752
1,0,4,424,3569
0,0,4,430,3753
2,0,4,411,3571
3,0,4,430,3753
2,0,4,414,3569
3,1,4,381,3575
3,1,4,413,2218
1,1,4,416,2211
0,1,4,410,2225
2,1,4,381,3575
4,1,4,389,2225
0,1,4,390,2211
4,1,4,411,3571
5,0,4,416,2211
9,1,4,389,2225
6,1,4,407,3752
7,1,4,397,3576
6,1,4,407,3752
11,0,4,429,3575
13,0,4,404,2220
12,0,4,435,2204
14,0,4,424,3569
12,1,4,414,3569
11,1,4,430,3753
16,0,4,412,2210
17,1,4,416,2211
17,1,4,382,2211
21,0,4,390,2211
24,1,4,397,3576
22,1,4,411,3571
25,0,4,434,2205
29,1,4,384,3752
25,1,4,434,2205
31,0,4,407,3752
34,0,4,381,3575
30,1,4,407,3752
32,1,4,410,2225
32,1,4,424,3569
33,1,4,434,2205
31,1,4,390,2211
31,1,4,412,2210
39,0,4,429,3575
39,0,4,425,2212
35,0,4,384,3752
37,0,4,411,3571
39,0,4,389,2225
37,1,4,390,2211
37,1,4,430,3753
39,1,4,434,2205
36,1,4,425,2212
35,1,4,392,2202
40,0,4,417,2205
42,1,4,417,2205
41,1,4,382,2211
41,1,4,413,2218
44,1,4,435,2204
42,1,4,404,2220
43,1,4,412,2210
43,1,4,394,2256
46,0,4,435,2204
45,0,4,382,2211
48,0,4,397,3576
48,0,4,384,3752
49,1,4,394,2256
54,0,4,414,3569
51,0,4,416,2211
51,0,4,429,3575
50,0,4,392,2202
50,1,4,381,3575
50,1,4,392,2202
54,1,4,389,2225
50,1,4,435,2204
50,1,4,414,3569
51,1,4,410,2225
59,0,4,410,2225
59,0,4,382,2211
55,0,4,412,2210
56,1,4,404,2220
58,1,4,429,3575
64,0,4,417,2205
62,0,4,397,3576
62,1,4,392,2202
62,1,4,425,2212
62,1,4,404,2220
65,0,4,394,2256
69,1,4,413,2218
69,1,4,425,2212
67,1,4,424,3569
70,1,4,417,2205
79,1,4,394,2256
84,1,4,413,2218
85,1,4,0,2212
0,0,5,452,3576
1,0,5,450,3571
0,0,5,447,2225
5,0,5,448,2204
6,0,5,450,3571
9,1,5,440,3584
13,0,5,451,3575
18,0,5,448,2204
19,1,5,440,3584
22,1,5,445,2209
21,1,5,440,3584
27,1,5,448,2204
34,0,5,452,3576
33,1,5,450,3571
39,0,5,451,3575
37,1,5,447,2225
41,0,5,452,3576
42,1,5,447,2225
43,1,5,447,2225
47,0,5,451,3575
47,1,5,445,2209
52,1,5,445,2209
58,0,5,445,2209
56,0,5,451,3575
56,1,5,452,3576
55,1,5,440,3584
55,1,5,451,3575
60,0,5,440,3584
62,0,5,448,2204
63,1,5,452,3576
62,1,5,448,2204
65,0,5,447,2225
74,0,5,445,2209
76,1,5,450,3571
77,1,5,450,3571
81,1,5,0,2212
87,0,5,0,2212
87,1,5,0,2212
3,0,6,458,2220
1,1,6,454,2221
5,1,6,455,2248
11,1,6,455,2248
16,0,6,454,2221
16,1,6,453,3575
27,1,6,454,2221
27,1,6,453,3575
34,1,6,453,3575
39,1,6,458,2220
40,0,6,454,2221
43,1,6,458,2220
41,1,6,454,2221
46,0,6,458,2220
47,1,6,458,2220
52,0,6,453,3575
58,0,6,455,2248
57,1,6,458,2220
62,1,6,455,2248
67,1,6,454,2221
72,0,6,455,2248
70,1,6,453,3575
76,0,6,453,3575
84,1,6,455,2248
85,1,6,0,2212
1,1,7,461,2225
7,1,7,461,2225
17,0,7,461,2225
15,1,7,461,2225
27,0,7,461,2225
38,0,7,461,2225
37,1,7,461,2225
46,1,7,461,2225
57,1,7,461,2225
74,1,7,461,2225
82,1,7,461,2225
16,0,1,103,2906
16,1,1,15,2929
16,1,1,164,665
20,1,1,26,2938
29,0,1,143,657
27,0,1,93,656
25,1,1,186,656
25,1,1,39,2929
32,0,1,123,655
32,0,1,201,3007
34,0,1,183,655
30,0,1,38,2937
34,0,1,166,1352
32,1,1,130,3007
34,1,1,47,2940
33,1,1,172,665
35,1,1,29,654
37,1,1,210,656
38,1,1,19,2913
39,1,1,190,654
46,0,1,12,2940
48,1,1,156,664
46,1,1,0,2913
49,1,1,65,2928
49,1,1,100,2940
50,1,1,196,2913
51,1,1,77,2937
56,0,1,194,2929
56,0,1,51,2937
57,0,1,171,2938
56,0,1,105,657
58,1,1,149,2929
59,1,1,132,3928
55,1,1,150,2927
63,1,1,118,3007
63,1,1,87,665
67,0,1,168,3928
68,0,1,134,663
66,0,1,206,3928
72,1,1,199,663
72,1,1,179,1352
71,1,1,84,1352
75,0,1,208,2928
80,1,1,140,2906
89,0,1,91,2913
88,1,1,55,4293
2,1,2,259,2903
9,0,2,253,2937
10,1,2,310,657
14,1,2,218,665
18,0,2,297,2928
17,0,2,260,3007
24,0,2,274,3008
28,0,2,245,2940
27,0,2,256,2937
26,0,2,248,3007
28,0,2,280,3008
29,1,2,223,2940
38,0,2,245,2940
39,0,2,295,845
39,1,2,254,654
41,0,2,297,2928
41,0,2,269,3928
44,1,2,211,2940
42,1,2,211,2940
46,1,2,226,2929
47,1,2,218,665
47,1,2,285,2940
54,1,2,223,2940
51,1,2,226,2929
59,0,2,295,845
55,1,2,269,3928
58,1,2,308,663
61,0,2,288,2906
61,0,2,264,665
63,0,2,247,2929
60,0,2,271,2928
62,0,2,288,2906
60,0,2,253,2937
63,1,2,266,656
63,1,2,310,657
60,1,2,270,663
63,1,2,274,3008
66,0,2,247,2929
66,0,2,248,3007
69,1,2,285,2940
66,1,2,259,2903
69,1,2,271,2928
66,1,2,308,663
66,1,2,260,3007
75,0,2,264,665
76,0,2,242,2928
75,0,2,256,2937
75,1,2,237,3928
75,1,2,254,654
77,1,2,270,663
84,0,2,242,2928
83,1,2,266,656
84,1,2,280,3008
89,0,2,237,3928
3,0,3,322,2940
2,1,3,347,2927
3,1,3,320,654
5,0,3,355,3007
7,1,3,338,2928
10,1,3,355,3007
16,0,3,355,3007
22,0,3,339,657
21,1,3,350,2940
21,1,3,322,2940
27,1,3,338,2928
33,1,3,331,2913
36,0,3,324,2938
36,1,3,350,2940
38,1,3,331,2913
38,1,3,324,2938
35,1,3,347,2927
41,0,3,347,2927
44,1,3,352,665
47,1,3,342,656
53,0,3,350,2940
54,0,3,320,654
52,1,3,320,654
53,1,3,338,2928
55,0,3,352,665
55,1,3,339,657
57,1,3,322,2940
63,0,3,324,2938
68,0,3,342,656
67,1,3,339,657
73,1,3,331,2913
78,1,3,352,665
82,1,3,342,656
89,1,3,0,2913
86,1,3,0,2913
0,1,4,374,656
7,1,4,378,2940
14,0,4,374,656
19,0,4,377,665
23,1,4,377,665
22,1,4,363,665
21,1,4,378,2940
26,0,4,374,656
29,1,4,377,665
32,1,4,357,3007
33,1,4,361,663
37,1,4,378,2940
42,0,4,374,656
52,1,4,361,663
50,1,4,377,665
58,1,4,378,2940
60,0,4,357,3007
60,1,4,363,665
65,1,4,363,665
66,1,4,363,665
65,1,4,361,663
70,0,4,361,663
77,1,4,357,3007
82,1,4,357,3007
85,0,4,0,2913
88,1,4,0,2913
9,0,5,390,665
36,1,5,390,665
57,0,5,390,665
62,1,5,390,665
65,0,5,390,665
81,0,5,0,2913
80,1,5,0,2913
86,0,5,0,2913
26,1,6,394,656
32,1,6,391,656
39,0,6,391,656
36,1,6,391,656
40,0,6,394,656
45,0,6,391,656
49,1,6,394,656
62,0,6,394,656
61,1,6,391,656
66,1,6,391,656
74,0,6,394,656
76,1,6,394,656
20,0,1,19,1775
22,1,1,125,316
27,0,1,84,1775
25,1,1,97,1768
30,0,1,38,1766
34,1,1,40,1763
39,0,1,109,1772
37,0,1,108,1770
35,0,1,67,1763
38,1,1,117,1772
38,1,1,21,1772
40,1,1,75,1774
57,1,1,66,1765
68,0,1,102,1766
69,0,1,39,701
66,0,1,68,1768
71,0,1,9,1775
78,1,1,49,1763
0,0,2,188,701
4,0,2,183,1763
3,0,2,145,1772
1,1,2,174,1765
5,0,2,188,701
15,1,2,183,1763
16,1,2,150,1773
34,0,2,131,1768
35,1,2,150,1773
41,1,2,138,1765
42,1,2,145,1772
59,1,2,174,1765
62,0,2,131,1768
77,0,2,138,1765
5,0,3,205,1763
9,1,3,243,316
10,1,3,205,1763
12,1,3,226,701
13,1,3,243,316
24,0,3,229,1768
24,1,3,191,1774
20,1,3,205,1763
22,1,3,191,1774
23,1,3,227,1765
20,1,3,239,1765
29,0,3,192,1774
30,0,3,193,316
33,0,3,239,1765
34,0,3,191,1774
31,1,3,243,316
33,1,3,227,1765
38,0,3,215,1768
36,1,3,239,1765
40,0,3,215,1768
42,1,3,226,701
45,0,3,193,316
48,0,3,215,1768
46,1,3,227,1765
55,1,3,226,701
62,1,3,192,1774
63,1,3,229,1768
68,1,3,229,1768
68,1,3,193,316
66,1,3,192,1774
3,0,4,271,1768
2,0,4,273,1772
0,0,4,290,1770
3,0,4,290,1770
4,0,4,255,1766
2,1,4,254,1770
0,1,4,291,1763
4,1,4,251,1770
8,0,4,293,1769
6,1,4,251,1770
10,0,4,270,1770
11,1,4,297,1773
10,1,4,254,1770
15,0,4,273,1772
18,0,4,283,1768
17,0,4,294,1775
16,0,4,293,1769
18,1,4,292,1772
15,1,4,271,1768
18,1,4,270,1770
16,1,4,294,1775
28,1,4,297,1773
27,1,4,297,1773
32,0,4,273,1772
31,1,4,255,1766
35,0,4,271,1768
36,0,4,292,1772
36,0,4,275,1768
35,0,4,293,1769
39,0,4,292,1772
36,1,4,291,1763
35,1,4,275,1768
41,1,4,275,1768
44,1,4,290,1770
48,0,4,255,1766
45,1,4,270,1770
47,1,4,273,1772
47,1,4,283,1768
53,0,4,283,1768
53,1,4,275,1768
51,1,4,251,1770
54,1,4,271,1768
51,1,4,254,1770
55,0,4,291,1763
58,1,4,291,1763
58,1,4,292,1772
63,0,4,297,1773
63,1,4,255,1766
63,1,4,251,1770
68,0,4,283,1768
79,0,4,293,1769
77,1,4,270,1770
79,1,4,290,1770
84,0,4,254,1770
81,1,4,294,1775
84,1,4,294,1775
0,0,5,317,1770
0,0,5,316,1766
9,0,5,317,1770
13,1,5,315,1775
18,1,5,317,1770
21,0,5,316,1766
31,0,5,316,1766
35,0,5,317,1770
35,1,5,315,1775
44,0,5,316,1766
43,0,5,315,1775
43,0,5,316,1766
50,0,5,315,1775
53,1,5,317,1770
66,1,5,315,1775
2,1,6,326,1772
3,1,6,325,1774
2,1,6,328,1770
9,0,6,325,1774
9,0,6,328,1770
7,1,6,325,1774
8,1,6,326,1772
14,1,6,328,1770
19,1,6,326,1772
24,1,6,328,1770
22,1,6,326,1772
33,0,6,325,1774
33,1,6,328,1770
39,0,6,325,1774
38,1,6,325,1774
44,1,6,326,1772
42,1,6,328,1770
64,0,6,326,1772
18,0,1,190,3838
17,1,1,112,2224
17,1,1,124,2224
20,0,1,194,3580
21,0,1,38,2224
25,0,1,155,2224
27,0,1,76,2239
30,1,1,2,3838
41,0,1,103,2222
46,1,1,160,3565
46,1,1,198,3579
46,1,1,56,2233
46,1,1,156,2224
62,0,1,41,699
64,0,1,5,2240
62,0,1,80,2234
64,1,1,50,699
63,1,1,83,95
61,1,1,36,3565
69,0,1,169,2223
65,0,1,53,699
69,0,1,87,2240
65,1,1,196,2227
71,0,1,48,2239
71,1,1,65,3579
70,1,1,143,3838
81,1,1,66,2224
88,1,1,161,698
85,1,1,17,699
86,1,1,109,3579
88,1,1,15,3838
4,0,2,262,2237
0,0,2,277,3837
0,1,2,241,93
5,1,2,205,3838
13,1,2,224,3578
19,1,2,268,688
28,0,2,228,2224
28,1,2,223,93
33,1,2,303,3838
35,0,2,234,2240
39,0,2,273,2222
36,0,2,253,2239
37,0,2,223,93
35,0,2,269,2223
38,1,2,277,3837
43,1,2,224,3578
49,0,2,264,3837
48,1,2,258,2227
46,1,2,222,2227
47,1,2,280,2224
53,0,2,234,2240
50,0,2,258,2227
60,1,2,292,2233
64,1,2,303,3838
69,0,2,292,2233
68,1,2,241,93
67,1,2,273,2222
70,0,2,253,2239
73,1,2,260,3578
71,1,2,222,2227
73,1,2,262,2237
70,1,2,211,2257
76,0,2,268,688
79,1,2,228,2224
77,1,2,216,2223
84,0,2,205,3838
83,0,2,216,2223
83,1,2,280,2224
82,1,2,211,2257
86,0,2,260,3578
86,1,2,269,2223
89,1,2,264,3837
4,0,3,350,2222
9,0,3,350,2222
9,1,3,318,2224
8,1,3,344,3580
18,1,3,322,699
24,1,3,322,699
28,0,3,313,93
29,0,3,318,2224
28,1,3,338,699
28,1,3,331,3578
31,0,3,343,93
31,0,3,318,2224
35,0,3,313,93
42,0,3,331,3578
43,0,3,343,93
49,0,3,343,93
54,0,3,350,2222
58,0,3,313,93
57,0,3,344,3580
55,0,3,331,3578
56,1,3,338,699
55,1,3,338,699
63,1,3,328,2227
68,1,3,328,2227
78,0,3,344,3580
79,1,3,328,2227
81,0,3,322,699
3,0,4,373,3578
4,1,4,373,3578
6,0,4,389,3837
7,0,4,373,3578
9,0,4,380,3838
8,1,4,376,2227
13,1,4,380,3838
15,0,4,358,3579
18,1,4,358,3579
17,1,4,373,3578
27,0,4,376,2227
28,0,4,360,2227
26,0,4,380,3838
26,0,4,355,2224
26,1,4,376,2227
32,0,4,389,3837
30,1,4,358,3579
34,1,4,383,698
42,0,4,389,3837
40,0,4,383,698
43,0,4,383,698
41,0,4,355,2224
43,1,4,365,2240
48,0,4,360,2227
47,1,4,365,2240
56,0,4,376,2227
55,1,4,380,3838
62,0,4,365,2240
61,0,4,360,2227
64,1,4,389,3837
69,1,4,360,2227
65,1,4,358,3579
72,1,4,355,2224
75,0,4,365,2240
77,1,4,355,2224
82,0,4,383,698
9,0,5,400,699
27,0,5,408,2234
32,0,5,400,699
33,1,5,400,699
46,1,5,400,699
55,0,5,400,699
64,1,5,408,2234
68,1,5,408,2234
81,0,5,408,2234
80,1,5,408,2234
17,0,1,161,3629
18,0,1,127,2360
18,1,1,77,2362
17,1,1,200,868
23,0,1,148,2358
24,0,1,176,2362
20,0,1,65,2359
22,0,1,286,2358
26,0,1,13,3629
26,0,1,124,3598
28,0,1,131,3665
27,0,1,169,3630
28,0,1,112,3631
26,0,1,126,3632
26,0,1,105,3633
27,0,1,179,3038
27,1,1,54,3665
25,1,1,5,3629
25,1,1,279,3037
28,1,1,98,3635
27,1,1,191,146
29,1,1,48,2329
28,1,1,270,67
27,1,1,267,2372
25,1,1,144,2358
25,1,1,211,3628
29,1,1,171,866
29,1,1,53,2361
25,1,1,185,3635
25,1,1,276,2360
34,0,1,99,865
33,0,1,73,3628
31,0,1,76,865
30,0,1,271,2372
32,0,1,213,3633
30,1,1,288,67
33,1,1,282,868
38,0,1,153,3665
39,0,1,139,2359
37,0,1,122,3038
35,1,1,55,3633
38,1,1,64,3039
39,1,1,253,3828
37,1,1,136,3632
36,1,1,254,3633
37,1,1,166,2361
44,0,1,250,2328
44,0,1,162,4040
40,0,1,252,3828
40,0,1,272,2361
42,1,1,39,3039
44,1,1,222,2360
40,1,1,167,303
41,1,1,97,3828
44,1,1,147,3628
43,1,1,66,67
42,1,1,59,3828
42,1,1,41,3665
41,1,1,24,2362
46,0,1,120,3630
49,0,1,177,865
47,0,1,95,2361
46,0,1,280,3665
46,0,1,269,3632
45,1,1,192,865
49,1,1,27,3632
47,1,1,146,677
46,1,1,183,3665
54,0,1,263,4040
51,1,1,156,3037
54,1,1,292,3630
59,0,1,125,866
55,0,1,242,2358
55,0,1,168,866
56,0,1,159,3633
57,0,1,115,2360
56,0,1,116,303
57,0,1,108,3635
57,0,1,14,2362
58,1,1,247,677
56,1,1,226,3632
59,1,1,178,2362
60,0,1,132,3633
64,0,1,285,868
61,0,1,91,3633
63,0,1,278,3598
62,0,1,186,866
61,0,1,249,3598
60,1,1,15,2359
65,0,1,238,2360
69,0,1,36,2359
69,0,1,103,3633
68,0,1,58,3665
67,0,1,44,3631
67,1,1,9,2329
66,1,1,81,2373
65,1,1,107,3630
70,0,1,18,4040
73,0,1,160,2372
70,0,1,28,2329
70,0,1,150,3633
72,0,1,255,3039
72,1,1,6,2362
76,0,1,203,4040
76,0,1,199,2362
77,1,1,102,2362
79,1,1,46,3828
77,1,1,89,304
80,0,1,86,677
84,0,1,284,3631
80,1,1,117,2361
81,1,1,236,3635
84,1,1,74,3629
82,1,1,22,2362
84,1,1,251,2359
80,1,1,11,3635
88,1,1,78,865
2,0,2,303,2361
4,0,2,311,2329
4,0,2,390,3598
3,0,2,310,3665
4,1,2,382,3665
3,1,2,390,3598
3,1,2,372,2328
8,0,2,343,2362
6,0,2,315,3629
12,0,2,373,2386
13,0,2,325,866
12,0,2,330,866
13,0,2,296,865
12,0,2,311,2329
13,1,2,327,868
19,1,2,399,3630
19,1,2,347,3631
16,1,2,395,2358
17,1,2,315,3629
17,1,2,377,3828
18,1,2,375,3630
19,1,2,377,3828
22,0,2,396,3038
23,0,2,361,2361
20,1,2,320,679
22,1,2,317,3631
22,1,2,341,3598
29,0,2,381,3598
29,0,2,368,3037
34,0,2,312,3630
30,0,2,351,3828
31,0,2,325,866
31,0,2,388,304
31,0,2,331,3039
30,0,2,320,679
30,0,2,381,3598
33,0,2,388,304
30,1,2,304,2328
32,1,2,324,868
34,1,2,389,2360
31,1,2,330,866
37,0,2,334,2360
38,0,2,331,3039
36,1,2,301,2358
35,1,2,333,3635
36,1,2,375,3630
39,1,2,319,865
44,0,2,364,2359
43,0,2,341,3598
44,1,2,310,3665
43,1,2,324,868
40,1,2,387,3629
40,1,2,344,3828
43,1,2,351,3828
50,0,2,382,3665
51,0,2,342,2359
51,1,2,361,2361
54,1,2,372,2328
54,1,2,333,3635
52,1,2,342,2359
55,0,2,296,865
55,0,2,317,3631
62,0,2,396,3038
64,0,2,301,2358
64,0,2,347,3631
60,1,2,364,2359
64,1,2,344,3828
64,1,2,334,2360
67,1,2,368,3037
67,1,2,392,866
67,1,2,387,3629
67,1,2,312,3630
72,0,2,399,3630
71,0,2,389,2360
73,1,2,303,2361
70,1,2,392,866
80,0,2,395,2358
80,1,2,304,2328
89,1,2,319,865
87,1,2,343,2362
87,1,2,327,868
87,1,2,373,2386
0,0,3,437,3630
4,0,3,452,678
1,0,3,439,303
2,1,3,446,678
3,1,3,434,3037
1,1,3,435,3665
0,1,3,431,304
4,1,3,446,678
8,0,3,448,2358
11,0,3,427,4040
11,0,3,452,678
15,0,3,409,4040
19,0,3,450,678
18,1,3,450,678
15,1,3,411,304
22,0,3,452,678
20,0,3,431,304
24,1,3,409,4040
23,1,3,435,3665
34,1,3,437,3630
30,1,3,436,2358
34,1,3,439,303
34,1,3,430,2360
35,0,3,406,2359
36,0,3,430,2360
36,0,3,415,3635
35,1,3,435,3665
37,1,3,419,3631
40,0,3,411,304
43,1,3,439,303
42,1,3,431,304
47,0,3,427,4040
49,0,3,448,2358
47,1,3,419,3631
49,1,3,413,2361
49,1,3,426,866
50,0,3,443,3628
54,0,3,450,678
53,0,3,443,3628
51,0,3,434,3037
52,0,3,436,2358
50,0,3,413,2361
53,1,3,413,2361
55,0,3,411,304
59,0,3,423,677
58,0,3,409,4040
59,1,3,406,2359
55,1,3,434,3037
61,0,3,415,3635
63,0,3,419,3631
61,1,3,415,3635
63,1,3,427,4040
68,0,3,430,2360
68,0,3,437,3630
68,0,3,446,678
65,1,3,423,677
69,1,3,426,866
68,1,3,426,866
74,0,3,423,677
70,1,3,405,3629
71,1,3,405,3629
75,0,3,448,2358
75,0,3,436,2358
76,1,3,406,2359
81,0,3,405,3629
86,0,3,443,3628
3,0,4,481,2358
2,0,4,473,2362
3,0,4,472,2328
2,1,4,478,3038
5,1,4,478,3038
5,1,4,465,3628
19,0,4,479,2358
22,0,4,475,3632
27,1,4,479,2358
31,0,4,465,3628
30,1,4,456,3632
31,1,4,481,2358
39,0,4,456,3632
35,0,4,475,3632
36,0,4,466,3629
37,1,4,466,3629
37,1,4,478,3038
43,0,4,472,2328
41,1,4,472,2328
48,0,4,473,2362
46,1,4,476,146
52,0,4,456,3632
53,1,4,475,3632
58,0,4,465,3628
55,0,4,465,3628
57,1,4,476,146
64,0,4,478,3038
60,0,4,473,2362
63,0,4,476,146
62,0,4,476,146
61,1,4,472,2328
